ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
3_23-10-2011,BLACK MOON (IRE),2,3 aÃ±os,62,V.JANACEK,TRES Y MEDIO,"VALENTI, B.",11,HipÃ³dromo LA ZARZUELA,2100,HIERBA
3_23-10-2011,KALANDA,1,6 aÃ±os,61,M.BORREGO,CENTRO,"MARIN, M.A.",2,HipÃ³dromo LA ZARZUELA,2100,HIERBA
3_23-10-2011,ALTEZA (IRE),5,3 aÃ±os,61,J.L.MARTINEZ,"MIRINDA RACING, S.C.","PEREZ, F.",7,HipÃ³dromo LA ZARZUELA,2100,HIERBA
3_23-10-2011,ALFRED,7,5 aÃ±os,61,J.L.BORREGO,CIELO DE MADRID,"RODRIGUEZ, O.",3,HipÃ³dromo LA ZARZUELA,2100,HIERBA
3_23-10-2011,KALINEA (GER),11,4 aÃ±os,61,D.DELGADO,TALISMAN,"RODRIGUEZ, J.A.",6,HipÃ³dromo LA ZARZUELA,2100,HIERBA
3_23-10-2011,DIAMOND FOR EVER,3,4 aÃ±os,59,J.GROSJEAN,ADELAI,"RODRIGUEZ, F.",8,HipÃ³dromo LA ZARZUELA,2100,HIERBA
3_23-10-2011,ANTIQARIA (FR),10,3 aÃ±os,57,A.GOMEZ,ODISEA,"CARRASCO, A.",9,HipÃ³dromo LA ZARZUELA,2100,HIERBA
3_23-10-2011,PATRICIO (GB),9,4 aÃ±os,57,O.O. DE URBINA,JOSE CUNHA,"GALLIPOLI, C.",10,HipÃ³dromo LA ZARZUELA,2100,HIERBA
3_23-10-2011,RIVIERA DE SOU (FR),6,8 aÃ±os,56,R.H.HUAYAS,MY OWN BUSINEES,"MEDINA, C.",4,HipÃ³dromo LA ZARZUELA,2100,HIERBA
3_23-10-2011,GAMBERRO (IRE),4,3 aÃ±os,54,M.GOMES,ZEBRA,"FERNANDEZ R., J.C.",1,HipÃ³dromo LA ZARZUELA,2100,HIERBA
3_23-10-2011,OJO DE HALCON (IRE),8,3 aÃ±os,51,J.M.SANCHEZ C (49),LAS AGUILAS,"VILLARTA, G.",5,HipÃ³dromo LA ZARZUELA,2100,HIERBA
